"Freq [GHz]","B1 []","K []"
0.398666666666667,0.345187343946812,2.09214307810034
0.403333333333333,0.359816432590499,2.05048354295677
0.408,0.374591938918889,2.01008358080222
0.412666666666667,0.389575782942332,1.97167932317007
0.417333333333333,0.404754724377604,1.93517765929628
0.422,0.420115341316381,1.90049143092171
0.426666666666667,0.435656954005258,1.86788191849325
0.431333333333333,0.451359017850395,1.83772274833413
0.436,0.467196633414339,1.81036550623925
0.440666666666667,0.483159328116449,1.78436746939738
0.445333333333333,0.499233454681404,1.75967702474863
0.45,0.515405468247322,1.73624564513765
0.454666666666667,0.531660622879641,1.71279541010535
0.459333333333333,0.547987078291014,1.69051007646599
0.464,0.564370942712564,1.66931925440218
0.468666666666667,0.580799437095848,1.6491861544824
0.473333333333333,0.5972592490049,1.63023178451323
0.478,0.613733883211398,1.61350543800467
0.482666666666667,0.63021789975798,1.59792423596628
0.487333333333333,0.646695766190935,1.58317879134857
0.492,0.66315605965572,1.56924817100405
0.496666666666667,0.679587650581627,1.55611274925218
0.501333333333333,0.695896680568133,1.5429725358817
0.506,0.711938518440692,1.52878050539535
0.510666666666667,0.727906483592385,1.51536309175407
0.515333333333333,0.743792204073407,1.50257369113775
0.52,0.759577962829141,1.49125573724637
0.524666666666667,0.775261514266959,1.4805482006559
0.529333333333333,0.790834484305631,1.47036696961785
0.534,0.806277068057648,1.4609514231793
0.538666666666667,0.821589963596972,1.45204143159186
0.543333333333333,0.83676546060451,1.44361092811813
0.548,0.851795358346462,1.43564997495329
0.552666666666667,0.866671570293327,1.4281491306734
0.557333333333333,0.88138118634838,1.42116467213462
0.562,0.895899794876153,1.415289639622
0.566666666666667,0.910236511201946,1.40998945524414
0.571333333333333,0.924386271816782,1.40507191783581
0.576,0.938341070367252,1.40053222634503
0.580666666666667,0.952092775343246,1.39636588246258
0.585333333333333,0.965619089967516,1.39269353365156
0.59,0.978916409936902,1.38945817840215
0.594666666666667,0.991984647324521,1.3865771836854
0.599333333333333,1.00481472822178,1.38404764009558
0.604,1.01692729116075,1.37974109878127
0.608666666666667,1.02869361177552,1.37554918074614
0.613333333333333,1.04016277985776,1.37179222099461
0.618,1.05134962699076,1.36829963578475
0.622666666666667,1.06224589989207,1.36505961275688
0.627333333333333,1.07284150349043,1.36206913673997
0.632,1.0831256985424,1.3593253265481
0.636666666666667,1.09307884120393,1.35687150730285
0.641333333333333,1.1026770356291,1.35476914105083
0.646,1.11192180301637,1.35304086462745
0.650666666666667,1.12079385063804,1.35178736326011
0.655333333333333,1.12928886139116,1.35074423119265
0.66,1.13739098815726,1.34991050117216
0.664666666666667,1.14506524067278,1.34937422830406
0.669333333333333,1.15230160376538,1.34909556298214
0.674,1.15909196952792,1.34901979713356
0.678666666666667,1.16541600338643,1.34914649774274
0.683333333333333,1.17125212966651,1.34947532042342
0.688,1.17657439797558,1.35005630347883
0.692666666666667,1.18131896058039,1.35121201571061
0.697333333333333,1.18550340906804,1.35255660349441
0.702,1.18885601115338,1.35308155863572
0.706666666666667,1.19127886146606,1.35242533481239
0.711333333333333,1.19308042749863,1.35191534652932
0.716,1.19422852526177,1.35158562524128
0.720666666666667,1.19468960905946,1.35148069889653
0.725333333333333,1.19445697229144,1.35151631339269
0.73,1.19350595808791,1.35169177881048
0.734666666666667,1.1917943289019,1.35223508230516
0.739333333333333,1.1893174853562,1.35291222343632
0.744,1.18604324162863,1.35378405312698
0.748666666666667,1.18196041958576,1.35481975042157
0.753333333333333,1.17706056096648,1.35597987508503
0.758,1.17133147352809,1.35726450030626
0.762666666666667,1.16476531976062,1.35867372341354
0.767333333333333,1.15735944989922,1.36020766812882
0.772,1.14910857073448,1.36196124977875
0.776666666666667,1.14002697562292,1.36398528640776
0.781333333333333,1.13014192552158,1.36616522301084
0.786,1.11948345179348,1.36846029394424
0.790666666666667,1.10808828112941,1.3708711940817
0.795333333333333,1.09600330524592,1.37342655119434
0.8,1.08328888581422,1.37616095787776
0.804666666666667,1.07058626400144,1.3773467438958
0.809333333333333,1.05736436988621,1.37862610617548
0.814,1.04369973831422,1.37999924025774
0.818666666666667,1.02968119329028,1.38155315210132
0.823333333333333,1.01541311074319,1.38330992303874
0.828,1.00099469886828,1.38518304842727
0.832666666666667,0.986528468381452,1.38714291322896
0.837333333333333,0.972124814107945,1.3891900728428
0.842,0.957896336515372,1.39132508843267
0.846666666666667,0.943955855505556,1.3935485286219
0.851333333333333,0.930436830331664,1.39593700490924
0.856,0.917426874886935,1.39841521116466
0.860666666666667,0.905035414567406,1.40102919633377
0.865333333333333,0.893361747252665,1.4037994064239
0.87,0.88247566853667,1.40665462958776
0.874666666666667,0.872457788503947,1.40961878497575
0.879333333333333,0.863378931573474,1.41271868283397
0.884,0.85526814861382,1.41590504842609
0.888666666666667,0.848159935616886,1.41917882801568
0.893333333333333,0.842076148024586,1.42254098135563
0.898,0.83702639711592,1.42599248329958
0.902666666666667,0.832744733926738,1.42833813654027
0.907333333333333,0.829246052276978,1.42989780493626
0.912,0.826680263641698,1.43150975219633
0.916666666666667,0.825021516299683,1.43317435679961
0.921333333333333,0.824237758299544,1.43489199221811
0.926,0.824291781234865,1.43666302795019
0.930666666666667,0.825167116689215,1.43855055290487
0.935333333333333,0.826793563803085,1.44049187267778
0.94,0.829124049471297,1.44248669283716
0.944666666666667,0.83211089172161,1.44453681495874
0.949333333333333,0.83572837901425,1.44671413084878
0.954,0.839910019405598,1.44896231483068
0.958666666666667,0.844614572191513,1.45130212118932
0.963333333333333,0.849779864037413,1.45369345458585
0.968,0.855360508675358,1.45613684136625
0.972666666666667,0.861312953751392,1.45863280741382
0.977333333333333,0.867595704358141,1.46118187901249
0.982,0.87418150822817,1.46382174704698
0.986666666666667,0.881026501779769,1.46653409553685
0.991333333333333,0.888103554793471,1.46935017345091
0.996,0.895368348577083,1.4722287068507
1.00066666666667,0.902737402867956,1.47510387107885
1.00533333333333,0.909921144305246,1.47769008934719
1.01,0.917208976409448,1.48037087636696
1.01466666666667,0.924563983531292,1.48309325053224
1.01933333333333,0.931966995460882,1.48585755282968
1.024,0.939400641733932,1.48866419878073
1.02866666666667,0.946849220211099,1.49151360302193
1.03333333333333,0.954309995731942,1.49445412329202
1.038,0.961770207426995,1.4974872594017
1.04266666666667,0.969205585624333,1.50056178787763
1.04733333333333,0.976606120148265,1.50367820676309
1.052,0.9839629394006,1.50683701346105
1.05666666666667,0.991268216662349,1.51003870531699
1.06133333333333,0.998522319603432,1.51331574196296
1.066,1.0057150012829,1.51665187531757
1.07066666666667,1.01283743732658,1.52003189181869
1.07533333333333,1.01988858851206,1.52347405039727
1.08,1.02686511194112,1.5269819039227
1.08466666666667,1.03375954608213,1.53053390291046
1.08933333333333,1.04057828422504,1.53417512202021
1.094,1.04730954057055,1.53786084481559
1.09866666666667,1.05395162164836,1.54159166351704
1.10333333333333,1.0602278669532,1.54396804311698
1.108,1.06631235942761,1.54581874181788
1.11266666666667,1.07231873880337,1.54771701739362
1.11733333333333,1.07824994778165,1.54968455871081
1.122,1.08410253398499,1.55170815327779
1.12666666666667,1.0898721093208,1.55376357852999
1.13133333333333,1.09555866964253,1.5558512050575
1.136,1.10116238296663,1.55797140176975
1.14066666666667,1.10668845117396,1.56015236280377
1.14533333333333,1.11213442583862,1.56237932680159
1.15,1.1174985437173,1.56463954842428
1.15466666666667,1.12278149443481,1.56693340193261
1.15933333333333,1.12798432589506,1.56926296308937
1.164,1.13311151632514,1.57165143530517
1.16866666666667,1.13816617346313,1.57411170148561
1.17333333333333,1.14314273039222,1.57660564077097
1.178,1.14804223605138,1.57913367379617
1.18266666666667,1.15286577777128,1.58169622169297
1.18733333333333,1.15761447428099,1.58429370643454
1.192,1.16229152742777,1.58693968311019
1.19666666666667,1.16689961612507,1.58964523125064
1.20133333333333,1.17132319137862,1.59227643324816
1.206,1.17539907282886,1.59468047531895
1.21066666666667,1.17940933726111,1.59711352060677
1.21533333333333,1.18335477894126,1.59957320562146
1.22,1.18724025038735,1.60208426881951
1.22466666666667,1.19106474447861,1.60463330938183
1.22933333333333,1.19482777014016,1.60720961068388
1.234,1.19853049893467,1.60981347980261
1.23866666666667,1.20217408788991,1.61244522381516
1.24333333333333,1.20575980986771,1.61510604738337
1.248,1.20929525432657,1.61783987225083
1.25266666666667,1.21277555310499,1.6206069996975
1.25733333333333,1.21620093683265,1.62340228723631
1.262,1.21957248661314,1.62622607280557
1.26666666666667,1.22289126464983,1.62907869496175
1.27133333333333,1.22615998303057,1.63197227859308
1.276,1.22938080923956,1.63491591809729
1.28066666666667,1.23255176630516,1.6378891919624
1.28533333333333,1.23567384462918,1.6408924475896
1.29,1.23874917051325,1.64393286830942
1.29466666666667,1.24177869935739,1.6470105697377
1.29933333333333,1.24476515837791,1.65014050399729
1.304,1.2475634938767,1.65094003922261
1.30866666666667,1.25029568426483,1.65136412606976
1.31333333333333,1.25298671875784,1.65180709327527
1.318,1.25563737038026,1.65226906041849
1.32266666666667,1.25824854474201,1.65275120861573
1.32733333333333,1.26082474093617,1.65328116378966
1.332,1.26336329006727,1.653833615237
1.33666666666667,1.26586571486384,1.65441280078175
1.34133333333333,1.2683312653114,1.6550108311738
1.346,1.27076063346263,1.65562783923153
1.35066666666667,1.27315595074023,1.65627451715588
1.35533333333333,1.27551880130439,1.656958097364
1.36,1.27784735098309,1.6576608238139
1.36466666666667,1.28014224078259,1.65838282828845
1.36933333333333,1.28240409863166,1.65912424176322
1.374,1.28463374704182,1.65988620761565
1.37866666666667,1.28683585724681,1.66069489348845
1.38333333333333,1.28900771545521,1.6615307073016
1.388,1.29114880345717,1.66238586974806
1.39266666666667,1.29325968971377,1.66326052587184
1.39733333333333,1.29534093085548,1.66415482019389
1.402,1.29736247231671,1.66492665807596
1.40666666666667,1.2993199438839,1.66554998492002
1.41133333333333,1.30125220181547,1.66619047114669
1.416,1.30315969418152,1.66684826382102
1.42066666666667,1.30504439242345,1.66753017169948
1.42533333333333,1.30690530264047,1.66822995925083
1.43,1.30874401585224,1.66895667014843
1.43466666666667,1.31056168710524,1.66971623092446
1.43933333333333,1.31235657697745,1.67049338384609
1.444,1.31412908197717,1.67128828730487
1.44866666666667,1.31587959027095,1.67210109958074
1.45333333333333,1.31760848187584,1.6729319789326
1.458,1.31931846603245,1.6737981423872
1.46266666666667,1.32100950052959,1.67469359287899
1.46733333333333,1.32268030890114,1.67560882476474
1.472,1.32433083679174,1.67654237234078
1.47666666666667,1.32596142812846,1.67749440586362
1.48133333333333,1.32757259066042,1.67846633540213
1.486,1.32916741673423,1.67947861261535
1.49066666666667,1.33074321259249,1.68050974974972
1.49533333333333,1.33230029646549,1.68155992050023
1.5,1.33383898006658,1.68262929916037
