"Freq [GHz]","dB(MSG) []","dB(NF) []","dB(GMAX) []"
0.734666666666667,18.2621021101657,4.09774319234191,13.6323274225247
0.739333333333333,18.2300531356597,4.02936564705171,13.6004638588299
0.744,18.1978564960769,3.96224064445698,13.5676965179971
0.748666666666667,18.1655102775666,3.89635182255524,13.5341297086502
0.753333333333333,18.1330125318572,3.83168215587368,13.4998971388697
0.758,18.1003612754101,3.76821974411616,13.4649985595662
0.762666666666667,18.0675544885468,3.70595296327444,13.4294337819655
0.767333333333333,18.0345901145498,3.6448704644154,13.3932026672682
0.772,18.001466058735,3.5849723607875,13.3559849866362
0.776666666666667,17.9681801874954,3.52651478553035,13.3175388013813
0.781333333333333,17.9347303273138,3.46928427775164,13.2783092515375
0.786,17.901114263745,3.41319241707695,13.2384556549074
0.790666666666667,17.8673297403652,3.358229121873,13.1979766243483
0.795333333333333,17.8333744576872,3.30438781092141,13.1567773664074
0.8,17.7992460720411,3.25166281939632,13.1147441066139
0.804666666666667,17.7708118262002,3.19990741306645,13.0842619649538
0.809333333333333,17.7422645646847,3.14923683808337,13.0532895233508
0.814,17.7136029919223,3.09964190287454,13.0218263538699
0.818666666666667,17.6848257919859,3.05131446085103,12.989539859719
0.823333333333333,17.655931628155,3.00418760946886,12.9563738754896
0.828,17.6269191424655,2.9581100868054,12.9226481581234
0.832666666666667,17.5977869552471,2.91307017465027,12.8884618346958
0.837333333333333,17.568533664648,2.86905985059507,12.8538136401244
0.842,17.5391578461471,2.82607133959036,12.8187023502531
0.846666666666667,17.5096580520521,2.78409711244658,12.7831267756268
0.851333333333333,17.4800328109841,2.74313853768074,12.7468353584084
0.856,17.450280627348,2.70317995046033,12.7100778942732
0.860666666666667,17.4203999807875,2.66434264961739,12.6726809572781
0.865333333333333,17.3903893256256,2.62668136790343,12.6345698596016
0.87,17.3602470902882,2.58999610926923,12.5960153632699
0.874666666666667,17.3299716767125,2.55428335860087,12.556940513708
0.879333333333333,17.2995614597373,2.5195401936175,12.5172598094798
0.884,17.2690147864767,2.48575518460385,12.4771351256375
0.888666666666667,17.2383299756749,2.45292287471509,12.4365644735524
0.893333333333333,17.2075053170426,2.42103803001234,12.3955458699294
0.898,17.1765390705742,2.39009563575207,12.354077331367
0.902666666666667,17.1487640029367,2.36512157509046,12.3197837086732
0.907333333333333,17.1233959819852,2.34485335493445,12.2906975567196
0.912,17.0979471381736,2.32527186943342,12.2613271186247
0.916666666666667,17.0724166456047,2.30637165998182,12.2316713900006
0.921333333333333,17.0468036674293,2.28814739649503,12.2017293994635
0.926,17.0211073556437,2.27059387261981,12.1715002050873
0.930666666666667,16.9953268508823,2.25371346786452,12.1407834068093
0.935333333333333,16.9694612822045,2.23749376224778,12.1097792376256
0.94,16.9435097668782,2.2219298202157,12.0784889378589
0.944666666666667,16.9174714101566,2.20702196312858,12.0469064156868
0.949333333333333,16.8913453050515,2.19302582376947,12.0147694218219
0.954,16.8651305320993,2.17966866393409,11.9822948840879
0.958666666666667,16.8388261591235,2.16694854788356,11.9494180602605
0.963333333333333,16.8124312409899,2.15485619023015,11.9162659773403
0.968,16.7859448193568,2.14338731146517,11.8828372923248
0.972666666666667,16.7593659224193,2.13253770928289,11.8491306776523
0.977333333333333,16.732693564647,2.12230325393423,11.8151448182934
0.982,16.7059267465152,2.11268458431337,11.7807625651285
0.986666666666667,16.6790644542304,2.10367540190418,11.7460419994909
0.991333333333333,16.6521056594482,2.09547230883305,11.7108622829816
0.996,16.6250493189848,2.08790598874142,11.6753733577215
1.00066666666667,16.5984645729079,2.08091831329025,11.6403493553882
1.00533333333333,16.5752181359469,2.07444370235596,11.6095139862731
1.01,16.5519006366306,2.06855275002412,11.5783055844002
1.01466666666667,16.5285114109781,2.0632345801759,11.5468881946083
1.01933333333333,16.5050497867559,2.05848529588115,11.5152611940615
1.024,16.4815150833368,2.05430103795232,11.4834237374452
1.02866666666667,16.4579066115543,2.05067797062929,11.4513749891799
1.03333333333333,16.434223673555,2.04775503668663,11.4189530136094
1.038,16.4104655626469,2.04546618410838,11.3861622652216
1.04266666666667,16.3866315631451,2.04372218396499,11.3531681381659
1.04733333333333,16.3627209502139,2.0425192908787,11.3199695028893
1.052,16.3387329897053,2.0418537629845,11.2865652398564
1.05666666666667,16.3146669379939,2.04172185791392,11.2529542376086
1.06133333333333,16.2905220418091,2.04212444088851,11.2190397815175
1.066,16.2662975380616,2.04305543794075,11.1848715194454
1.07066666666667,16.2419926536686,2.04450883428234,11.1504954865708
1.07533333333333,16.2176066053725,2.04656867156422,11.1158491159665
1.08,16.1931385995578,2.04924877986753,11.0809212434213
1.08466666666667,16.168587832062,2.0524352067805,11.0457874775694
1.08933333333333,16.1439534879838,2.05613091126257,11.0103156464325
1.094,16.1192347414855,2.06032529515865,10.9746383554581
1.09866666666667,16.0944307555921,2.06501449416321,10.9387542155431
1.10333333333333,16.0709887160855,2.07000416153734,10.9087437338609
1.108,16.0480653200681,2.07539834497975,10.8809950590165
1.11266666666667,16.0250851898083,2.08127045860705,10.8530377200146
1.11733333333333,16.0020477915155,2.08766310451497,10.8248047651095
1.122,15.9789525855122,2.09465000273826,10.7963274765918
1.12666666666667,15.9557990261397,2.10209556421046,10.7676885798519
1.13133333333333,15.9325865616608,2.10999556571639,10.7388869861496
1.136,15.9093146341618,2.11834572884695,10.7099216163562
1.14066666666667,15.8859826794522,2.12714634502283,10.6807111992178
1.14533333333333,15.8625901269615,2.1363905931912,10.6512985970911
1.15,15.8391363996356,2.14607185131153,10.6217206064777
1.15466666666667,15.8156209138297,2.15618559761033,10.5919761543183
1.15933333333333,15.7920430791998,2.16673722043281,10.5620584297932
1.164,15.7684022985917,2.17785351001972,10.531889773661
1.16866666666667,15.7446979679281,2.18939088650683,10.5014466061054
1.17333333333333,15.7209294760928,2.20133799771315,10.4708380419244
1.178,15.6970962048133,2.21369003467014,10.4400628729725
1.18266666666667,15.6731975285401,2.22644211528808,10.4091198947576
1.18733333333333,15.6492328143247,2.23958928327094,10.3780079054326
1.192,15.6252014216936,2.25312888570943,10.3466886127215
1.19666666666667,15.6011027025211,2.26705781360472,10.3151310089515
1.20133333333333,15.5776879486665,2.28131774238681,10.2844731482431
1.206,15.5560976702731,2.29594151596158,10.2562890144458
1.21066666666667,15.5344588740861,2.31094060259287,10.2279711906915
1.21533333333333,15.5127711268697,2.32629270663614,10.1995277622521
1.22,15.4910339909838,2.34199695499454,10.1708896802441
1.22466666666667,15.4692470243185,2.35804527599066,10.1420947200517
1.22933333333333,15.4474097802263,2.37442996849278,10.1131729057517
1.234,15.4255218074533,2.39114532019176,10.0841234221546
1.23866666666667,15.4035826500695,2.40818554238532,10.0549454567536
1.24333333333333,15.3815918473976,2.42554494501038,10.0256357175932
1.248,15.3595489339403,2.4433027954916,9.99606679794517
1.25266666666667,15.3374534393067,2.46140148852362,9.966352466985
1.25733333333333,15.3153048881367,2.47979792959923,9.9365099207713
1.262,15.2931028000248,2.49848602397221,9.90653825503619
1.26666666666667,15.2708466894416,2.51745960634039,9.87643656691466
1.27133333333333,15.2485360656545,2.53671481346332,9.84617177335246
1.276,15.2261704326464,2.55624715389978,9.81571933235027
1.28066666666667,15.2037492890336,2.57604610469984,9.78513515952563
1.28533333333333,15.181272127981,2.59610523411386,9.75441833977067
1.29,15.1587384371168,2.61646752702432,9.72354567520737
1.29466666666667,15.1361476984448,2.63712570191908,9.69251710598341
1.29933333333333,15.1134993882555,2.65802607654632,9.66129646522674
1.304,15.0917238369326,2.67885770871947,9.63796443447568
1.30866666666667,15.0700738318036,2.69985754150262,9.61588152321654
1.31333333333333,15.0483961314633,2.7210686899998,9.59370916672124
1.318,15.0266904121648,2.74248437951704,9.57144681062669
1.32266666666667,15.0049563479238,2.76409801528743,9.54909104379055
1.32733333333333,14.9831936104845,2.78590861402507,9.52656730349849
1.332,14.961401869284,2.80792952726607,9.5039415215807
1.33666666666667,14.9395807914175,2.83018671343759,9.48119963427944
1.34133333333333,14.9177300416017,2.85261148900716,9.45836726626042
1.346,14.8958492821389,2.87519690766841,9.43544382536856
1.35066666666667,14.8739381728793,2.89793830112249,9.41240034577471
1.35533333333333,14.851996371184,2.92083025697605,9.38921719221657
1.36,14.8300235318862,2.94386186568834,9.36594185889453
1.36466666666667,14.8080193072534,2.96702608987854,9.34257375945294
1.36933333333333,14.785983346947,2.99031587848661,9.31911230961259
1.374,14.7639152979834,3.01373263417607,9.29555358724617
1.37866666666667,14.741814804693,3.03733143883483,9.27182296715736
1.38333333333333,14.7196815086791,3.06103430465438,9.24797785411347
1.388,14.6975150487763,3.08483245392919,9.224038877053
1.39266666666667,14.6753150610083,3.10871888015505,9.200005410957
1.39733333333333,14.6530811785444,3.13268658562489,9.17587683210369
1.402,14.6314971813775,3.15666134701227,9.15277698611085
1.40666666666667,14.6107923015879,3.1806188555811,9.13102465740379
1.41133333333333,14.590054637075,3.20463641214563,9.10918499760135
1.416,14.5692838729253,3.22870708944702,9.08725737687701
1.42066666666667,14.5484796917049,3.25288432338429,9.06521900581751
1.42533333333333,14.5276417734238,3.27710444525156,9.04309043851764
1.43,14.5067697954999,3.30135761117579,9.02084767479233
1.43466666666667,14.4858634327226,3.32563844577278,8.99847468727749
1.43933333333333,14.4649223572148,3.34993667600702,8.97601197968946
1.444,14.4439462383959,3.37424564939606,8.95345888842721
1.44866666666667,14.4229347429427,3.39855876426487,8.93081474984575
1.45333333333333,14.4018875347505,3.42286947366799,8.90807890001567
1.458,14.3808042748937,3.44717533164823,8.8852052569536
1.46266666666667,14.3596846215851,3.47150960949143,8.8622065985589
1.46733333333333,14.3385282301354,3.49583657186653,8.83911000595539
1.472,14.317334752911,3.52013418922076,8.81592026401779
1.47666666666667,14.2961038392924,3.54439629073703,8.79263667401946
1.48133333333333,14.2748351356308,3.56861708034509,8.76925524494622
1.486,14.2535282852046,3.59279544306429,8.74572146315229
1.49066666666667,14.232182928175,3.61692025085375,8.72209217171259
1.49533333333333,14.210798701541,3.64098565977282,8.69836666370081
1.5,14.1893752390936,3.66498591592326,8.67454423031726
